,imdb_id,genres,region,averageRating,numVotes,backdrop_path,budget,original_language,overview,poster_path,release_date,revenue,runtime,tagline,url_trailer,mot_cle,popularity,title,originalTitle,vote_count,vote_average
351,tt0060176,"Drama,Mystery,Thriller",FR,7.4,67577,https://image.tmdb.org/t/p/w500/1TOB9YhatqxIj5IMIZmnrwdL7AL.jpg,1800000,en,"A successful mod photographer in London whose world is bounded by fashion, pop music, marijuana, and easy sex, feels his life is boring and despairing. But in the course of a single day he unknowingly captures a death on film.",https://image.tmdb.org/t/p/w500/tiq3QOrJqlVlN8q6bJqVsTzKyrb.jpg,1966,0,111,"Sometimes, reality is the strangest fantasy of all.",,"['london, england', 'loss of sense of reality', 'tennis', 'photographer', 'burglar', 'photography', 'suspicion of murder', 'surreal', 'municipal park', 'darkroom', 'pantomime', 'illusion', 'counter-culture', 'corpse', 'drugs', 'photo shoot', 'avant-garde', 'modeling']",11.341,Blow-Up,Blow-Up,1184,7.373
352,tt0060196,"Adventure,Western",FR,8.8,810144,https://image.tmdb.org/t/p/w500/eoCSp75lxatmIa6aGqfnzwtbttd.jpg,1200000,it,"While the Civil War rages on between the Union and the Confederacy, three men – a quiet loner, a ruthless hitman, and a Mexican bandit – comb the American Southwest in search of a strongbox containing $200,000 in stolen gold.",https://image.tmdb.org/t/p/w500/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,1966,25253887,161,For three men the Civil War wasn't hell. It was practice.,https://www.youtube.com/watch?v=WA1hCZFOPqs,"['gold', 'army', 'bounty hunter', 'hitman', 'refugee', 'anti hero', 'moral ambiguity', 'gallows', 'outlaw', 'shootout', 'spaghetti western', 'american civil war', 'dollars trilogy']",49.372,"Le Bon, la Brute et le Truand","Il buono, il brutto, il cattivo",8251,8.5
353,tt0060200,"Comedy,Crime",FR,6.4,4761,https://image.tmdb.org/t/p/w500/dK2Ob0D6fj8CHHiWVozjYgcXWUb.jpg,0,en,A criminal mastermind sets up a phony film production as part of a plan to smuggle stolen gold.,https://image.tmdb.org/t/p/w500/n66MJNKW51LtyoE7OvsZ2oau3x2.jpg,1966,0,108,"Watch your girl, guard your gold, hold your jewels ...the fox is loose!",,"['movie business', 'escaped convict']",5.535,Le renard s'évade à 3 heures,Caccia alla volpe,66,6.0
354,tt0060223,"Drama,Thriller",FR,7.5,2452,https://image.tmdb.org/t/p/w500/wRrJUyd8v8sozRdPw2xDRsLkHFo.jpg,0,es,"Three veterans of the Spanish Civil War go rabbit hunting. While doing so, old wounds open up.",https://image.tmdb.org/t/p/w500/2lODWq6rLdcb8hLuQpt9qHSAatW.jpg,1966,0,91,,,[],3.632,La chasse,La caza,58,6.9
355,tt0060261,"Action,Adventure,Drama",FR,6.7,2030,https://image.tmdb.org/t/p/w500/vaGEgLryPr0k8W3DRZsdaQMamv1.jpg,0,it,"The Civil War has ended, but not for Jonas, a ruthless Confederate officer who wants to continue the fight by reorganizing Confederate troops in the Southwest with the support of a large sum of stolen money. He devises an elaborate ruse to allow his small party to travel with minimal scrutiny through hostile territory, for the money is hidden in a coffin said to contain the body of his dead son. Jonas' other sons travel with him along with a hired ""widow"", as they proceed to what they hope to be a new start to the War between the States. However, while en route, they face severe, ongoing strife among themselves and successive threats from Union soldiers, a posse of cowboys, and an Indian war party.",https://image.tmdb.org/t/p/w500/vrqo3njFxG6Rvo1eEmz3cRZ0IGX.jpg,1967,0,90,"A coffin without a corpse, crammed with millions in cash!",,['spaghetti western'],4.587,Les cruels,I crudeli,47,6.479
356,tt0060263,"Drama,Fantasy",FR,6.4,1272,https://image.tmdb.org/t/p/w500/7IQSByEDlsHqwRJZcQUPoiBlwAe.jpg,0,fr,"After a road accident, a writer, Edgar, and his wife, Mylène, take up residence on an island off the coast of France to recuperate. Edgar soon recovers from his injuries and begins writing his next novel, seeking inspiration from the local people. His wife, however, has lost her voice and can only communicate through written notes. The islanders grow suspicious of the reclusive couple, their unease soon turning to aggression. Edgar is equally anxious about his neighbors, particularly a solitary widower, Ducasse, who has taken charge of a large consignment of crates. What secret project is Ducasse engaged in – and can it explain the strange behavior of the islanders?",https://image.tmdb.org/t/p/w500/Au7UmEA1gnUPIljLFPwb180WOkh.jpg,1966,0,94,,,['woman director'],2.417,Les créatures,Les créatures,39,6.5
357,tt0060268,"Comedy,Drama,Thriller",FR,7.0,13956,https://image.tmdb.org/t/p/w500/vrC3Zb6FpAkWWOtjkmdVWeUkxW5.jpg,0,en,"A wounded criminal and his dying partner take refuge at an old beachfront fortress. The owner of the fortress and his young wife, initially unwilling hosts, quickly experience their relationship with the criminal shift in a humorous and bizarre fashion.",https://image.tmdb.org/t/p/w500/vaKgOkt1O5rxCDnBqzlyq6rakDl.jpg,1966,0,112,Sometimes there’s nothing left to do but laugh!,,"['island', 'age difference', 'married couple', 'dark comedy', 'castle', 'black and white', 'refrigerator', 'isolated house', 'northumberland']",8.829,Cul-de-sac,Cul-de-sac,258,6.795
358,tt0060277,"Action,Drama",FR,7.9,12051,https://image.tmdb.org/t/p/w500/4qEw9OXqagoJDW0vpzLL5Fe1Mt0.jpg,0,ja,"Ryunosuke, a gifted swordsman plying his trade during the turbulent final days of Shogunate rule, has no moral code and kills without remorse. It’s a way of life that leads to madness.",https://image.tmdb.org/t/p/w500/2rjKGcXNo61Fjgzfiaf1h8CCVTF.jpg,1966,0,122,,,"['martial arts', 'samurai', 'swordplay', 'jidaigeki']",6.302,Le sabre du mal,Dai-bosatsu tôge,214,7.701
359,tt0060288,"Adventure,Crime,Drama",FR,6.2,1996,https://image.tmdb.org/t/p/w500/uCv98pYEvodgr5Shnfkq6SvJb3n.jpg,0,en,British agent Bulldog Drummond is assigned to stop a master criminal who uses beautiful women to do his killings.,https://image.tmdb.org/t/p/w500/ywc0tYz4Zfiok9Li40wSdRHYM8x.jpg,1967,0,101,For Hire: Deadly Weapons!,,"['ladykiller', 'bulldog drummond']",6.294,Plus féroces que les mâles,Deadlier Than the Male,41,5.841
360,tt0060305,"Crime,Drama",FR,7.9,6631,https://image.tmdb.org/t/p/w500/u6MRSOonBfIoTsvSEcWWy8lSlzC.jpg,0,fr,"A gangster escapes jail and quickly makes plans to continue his criminal ways elsewhere, but a determined inspector is closing in.",https://image.tmdb.org/t/p/w500/nfnlTw613z9tNm0Uur8Tg3g5L1R.jpg,1966,0,150,,,"['prison', 'robbery', 'paris, france', 'cop-killer', 'gangster', 'french noir']",6.134,Le deuxième souffle,Le deuxième souffle,167,7.605
361,tt0060315,"Action,Drama,Western",FR,7.2,30932,https://image.tmdb.org/t/p/w500/emAXJbyBPcMpLeK2OdlgqIHORT2.jpg,0,it,A coffin-dragging gunslinger and a half-breed prostitute become embroiled in a bitter feud between a merciless masked clan and a band of Mexican revolutionaries.,https://image.tmdb.org/t/p/w500/vs4vieNstSEfbgLFEelXXOPvr6h.jpg,1966,17277,93,The movie that spawned a genre.,,"['hitman', 'coffin', 'lone wolf', 'stetson', 'spaghetti western', 'django']",15.917,Django,Django,856,7.2
362,tt0060390,"Drama,Sci-Fi",FR,7.2,45383,https://image.tmdb.org/t/p/w500/nWhCbmAcAhRHrR60zqpAFNET7p5.jpg,1500000,en,"In the future, the government maintains control of public opinion by outlawing literature and maintaining a group of enforcers, known as “firemen,” to perform the necessary book burnings. Fireman Montag begins to question the morality of his vocation…",https://image.tmdb.org/t/p/w500/k2CTpexoS9MO9lKVFfnzwVdJuM.jpg,1966,2000000,113,What if you had no right to read?,,"['husband wife relationship', 'based on novel or book', 'dystopia', 'totalitarian regime', 'book burning', 'co-workers relationship', 'firefighter', 'political repression', 'bookworm']",14.302,Fahrenheit 451,Fahrenheit 451,911,7.113
363,tt0060397,"Adventure,Sci-Fi",FR,6.8,20801,https://image.tmdb.org/t/p/w500/mXMoQjJjoAhLl51uVDZlSGMPb9S.jpg,5115000,en,"In order to save an assassinated scientist, a submarine and its crew are shrunk to microscopic size and injected into his bloodstream.",https://image.tmdb.org/t/p/w500/dbwr0hGmJs2Rwh5zXbYEGBFVYTt.jpg,1966,12000000,100,A Fantastic and Spectacular Voyage... Through the Human Body... Into the Brain.,,"['coma', 'submarine', 'claustrophobia', 'wound', 'laser', 'human body', 'shrinking', 'double agent', 'radioactivity', 'miniaturization', 'doctor', 'scientist', 'sabotage', 'security', 'military', 'brain surgery', 'turbulence', 'scuba diver', 'microscopic']",8.24,Le Voyage fantastique,Fantastic Voyage,414,6.679
364,tt0060400,"Adventure,Comedy,Crime",FR,6.7,7829,https://image.tmdb.org/t/p/w500/dmqp5bZUHncHz6WLQg9C35i8dvi.jpg,0,fr,"In the third and final episode of the trilogy, Fantômas imposes a head tax on the rich, threatening to kill those who do not comply.",https://image.tmdb.org/t/p/w500/wrs0leNyQwVbUOoXCnfMf3Bix4V.jpg,1967,0,104,,https://www.youtube.com/watch?v=5yscmsu8r3E,"['mask', 'police', 'scotland', 'blackmail', 'gadget', 'castle', 'police operation', 'hangman', 'sequel', 'lord', 'criminal', 'millionaire']",8.289,Fantômas contre Scotland Yard,Fantômas contre Scotland Yard,487,6.722
365,tt0060401,"Adventure,Drama,History",FR,7.3,2297,https://image.tmdb.org/t/p/w500/oHxgUzwwLv0a9EQfsmnUxaoFVSC.jpg,10000000,pl,"Young Pharaoh Ramses XIII clashes with Egypt's clergy over influence on the affairs of the state and its coffers. inexperienced, but quite ambitious pharaoh is putting up a fight against a powerful clan of priests usurping rule over the country.",https://image.tmdb.org/t/p/w500/8ipkoxt3yvYeLuHfxPhaRaQCgwX.jpg,1966,10000000,175,Out of Ancient Egypt - The Real... Dramatic  Struggle of Love And Power - 5000 Years B.C,,"['insurrection', 'pharaoh']",5.196,Pharaon,Faraon,72,6.701
366,tt0060420,"Drama,Family",FR,7.1,2606,https://image.tmdb.org/t/p/w500/xf5vP9v5DeJkiidaWfk4TbHdJtD.jpg,0,en,"Lem Siddons is part of a traveling band who has a dream of becoming a lawyer. Deciding to settle down, he finds a job as a stockboy in the general store of a small town. Trying to fit in, he volunteers to become scoutmaster of the newly formed Troop 1. Becoming more and more involved with the scout troop, he finds his plans to become a lawyer being put on the back burner, until he realizes that his life has been fulfilled helping the youth of the small town.",https://image.tmdb.org/t/p/w500/yM5WgOJNxW2eXqZVYDZeHF5OzfW.jpg,1966,0,131,IT CAPTURES ALL...all the happiness and heartbreak of being America's #1 hometown hero.,,"['small town', 'boy scouts', 'scoutmaster']",2.981,Demain... des hommes,"Follow Me, Boys!",26,6.5
367,tt0060424,"Comedy,Romance",FR,7.2,15556,https://image.tmdb.org/t/p/w500/7UhHVILQjvazxVqMn45T5q3tgte.jpg,0,en,"A cameraman is knocked over during a football game. His brother-in-law, as the king of the ambulance-chasing lawyers, starts a suit while he's still knocked out. The cameraman is against it until he hears that his ex-wife will be coming to see him. He pretends to be injured to get her back, but also sees what the strain is doing to the football player who injured him.",https://image.tmdb.org/t/p/w500/tGZc0sRoXgGzRDhHaCRmqxNSKVZ.jpg,1966,0,125,"Is he a spy? A security risk? Is he unfaithful? Or is he a nice, normal shnook - out to make a million bucks by sheer accident!",,"['shadowing', 'american football', 'brother-in-law', 'wheelchair', 'honesty', 'insurance fraud', 'cinematographer', 'fortune cookie', 'ex-wife']",8.412,La grande combine,The Fortune Cookie,291,7.206
368,tt0060440,"Action,Horror,Sci-Fi",FR,6.2,3526,https://image.tmdb.org/t/p/w500/xIqEQ7d7KumDC2ymEqsvVY9nydM.jpg,0,ja,"Gaira, a humanoid sea beast spawned from the discarded cells of Frankenstein's monster, attacks the shores of Tokyo. While the Japanese military prepares to take action, Gaira's Gargantua brother, Sanda, descends from the mountains to defend his kin. A battle between good and evil ensues, leaving brothers divided and a city in ruins.",https://image.tmdb.org/t/p/w500/zuVVIYBHpl9a9uReFX8CLlstAsw.jpg,1966,0,88,"A crisis, striking from the mountains and the sea!",,"['monster', 'airport', 'octopus', 'giant monster', 'sequel', 'kaiju', 'man eating monster']",8.808,La Guerre des monstres,Furankenshutain no kaijû: Sanda tai Gaira,87,6.494
369,tt0060445,"Comedy,Crime,Thriller",FR,7.1,6570,https://image.tmdb.org/t/p/w500/dnWUAYVMpsqZnvIthuYMhvRH5cQ.jpg,0,en,"Harry Dean is a career burglar set on stealing a piece of priceless art from the world's wealthiest man, Mr. Shahbandar. With the help of exotic showgirl Nicole Chang, he concocts the perfect scheme for how the robbery should go and lays it out point by point. However, when the team tries to execute the plan, perfection and reality don't quite match up, and Harry's vision begins to unravel in this twisty tale of a heist gone wrong.",https://image.tmdb.org/t/p/w500/1MchaxoMtROoioSAwjLd5FEp6D.jpg,1966,0,109,Go Ahead: Tell the End (It's Too Hilarious to Keep Secret) But Please Don't Tell the Beginning!,,"['middle east', 'flamenco', 'statuette', 'burglary', 'hong kong', 'falling in love', 'art thief', 'millionaire', 'art dealer', 'assumed identity']",8.948,Un hold-up extraordinaire,Gambit,135,7.0
370,tt0060450,"Comedy,Crime",FR,6.4,8378,https://image.tmdb.org/t/p/w500/6dHa6FKBjs2bVpbB54gBAXJnN6j.jpg,0,fr,"The second installment of Gendarmes series, tells the story of Sergeant Cruchot, who, together with his faithful comrades, has been sent to the International Congress of Gendarmerie in N.Y.",https://image.tmdb.org/t/p/w500/1p0OftpJ4Bdk5TCkxaZ37XQjGH9.jpg,1965,0,95,,https://www.youtube.com/watch?v=i1QkfEeLZAQ,"['new york city', 'police', 'psychoanalysis', 'conference', 'ocean liner', 'gendarmerie', 'saint-tropez, france', 'disguise', 'little italy', 'father daughter conflict']",7.832,Le gendarme à New York,Le gendarme à New York,482,6.324
371,tt0060453,"Comedy,Drama,Romance",FR,6.9,4241,https://image.tmdb.org/t/p/w500/vxc8mDSbABVf2mjzJ0iBycnM21n.jpg,0,en,A homely but vivacious young woman dodges the amorous attentions of her father's middle-aged employer while attempting to please her glamorously stuck-up roommate Meredith.,https://image.tmdb.org/t/p/w500/kTvDivq4xUUjQRTLNh0A0gbJkuc.jpg,1966,0,99,Georgy Girl is BIG!,,"['london, england', 'based on novel or book', 'music teacher', 'butler', 'roommate', 'love', 'hospital', 'swinging 60s', 'piano']",4.482,Georgy Girl,Georgy Girl,46,6.3
372,tt0060472,"Drama,Sport",FR,7.2,10488,https://image.tmdb.org/t/p/w500/oTbmkjg7Mkr5hJDRuEWmK2sdQP3.jpg,9000000,en,"The story tells about the confrontation of four first-class racers of Formula 1.  Each of the competitors had their own additional motivation to become a champion.  Their world is a risk and extreme, fast driving on the highway. The taste of adrenaline is what race lovers live. Outside of competition, they all experience personal dramas and upheavals, and the more important the desired title becomes for them.",https://image.tmdb.org/t/p/w500/yEXrf09o8wVRFSptYFr6VcqLjPr.jpg,1966,20800000,176,Cinerama sweeps YOU into a drama of speed and spectacle!,,"['car race', 'racing', 'race car driver', 'race car crash', '1960s', 'formula one (f1)', 'motorsport']",10.36,Grand Prix,Grand Prix,172,7.241
373,tt0060474,"Adventure,Comedy,War",FR,7.9,20185,https://image.tmdb.org/t/p/w500/aPteaXAPp9RwdoecjMgkGKxpkMA.jpg,0,fr,"During World War II, two French civilians and a downed British Bomber Crew set out from Paris to cross the demarcation line between Nazi-occupied Northern France and the South. From there they will be able to escape to England. First, they must avoid German troops - and the consequences of their own blunders.",https://image.tmdb.org/t/p/w500/91l4Sf3WJwrb0tSVPsOqnBXG8E6.jpg,1966,0,132,,https://www.youtube.com/watch?v=U1aad8DAMwQ,"['opera', 'paris, france', 'general', 'world war ii', 'conductor', 'bomber', 'paratroops', 'french resistance', 'british soldier', 'nazi occupation', 'house painter', '1940s', 'occupied france', 'royal air force']",21.312,La Grande Vadrouille,La grande vadrouille,1285,7.9
374,tt0060479,Drama,FR,6.5,2098,https://image.tmdb.org/t/p/w500/dGYSFPoTT6IMgm1BKubxzzSOsvB.jpg,0,en,"It's 1933, and eight young women are friends and members of the upper- class group at a private girl's school, about to graduate and start their own lives. The film documents the years between their graduation and the beginning of the World War in Europe, and shows, in a serialized style, their romances and marriages, their searches for careers or meaning in their lives, their highs and their lows.",https://image.tmdb.org/t/p/w500/sdi14MruD5SJEAxmJisPwE3ZJNI.jpg,1966,0,152,,,"['based on novel or book', 'ambition', 'graduation', 'female friendship', '1930s']",5.384,Le Groupe,The Group,26,5.6
